date,tweet
2020-02-17 11:01:50,"RT @BBCR1: SO this is happening today 💘

@lizzo joins @claraamfo in the Live Lounge from 12pm! What will she cover?🥤🤔 https://t.co/fpJJQlLC…"
2020-02-17 10:01:00,"Here are three easy ways to keep calm.  🧘‍♀️
https://t.co/YpJsmIh1r3"
2020-02-17 09:49:55,"RT @BBCTwo: From Edinburgh to Aberdeen, here are a few thoughts from @FrankieBoyle on his homeland! 😂🏴󠁧󠁢󠁳󠁣󠁴󠁿 #FrankieBoyle https://t.co/3By…"
2020-02-17 09:01:00,"BIG fan of @WeeMissBea's impression of @sanditoksvig. 😂

#QI | Streaming now on @BBCiPlayer.
https://t.co/rvjLMHIh53"
2020-02-16 20:19:42,@AhsanGujjar454 Real life heroes 🙌
2020-02-16 20:17:35,@GordieThomson @BBCOne @BBCiPlayer So glad you're enjoying it ☺️
2020-02-16 19:01:00,"Tonight is the concluding episode of #ThePaleHorse...

9pm | @bbcone &amp; @bbciplayer.

👉 https://t.co/ksUmURtt97 https://t.co/EMKkOnh7Hj"
2020-02-16 14:01:00,"""I'm not gonna say that on the telly.""  😂

What do 90-year-olds think about their bodies?
https://t.co/tEWBt1bO4G"
2020-02-16 13:01:00,"Meet the expert rescuer climbing high to save koalas injured in Australia's bushfires.
https://t.co/w8O0cktWfO"
2020-02-16 11:01:00,"From Jehovah's Witness to London's gay scene. Here's Josh's story.

Via @BBCThree.

https://t.co/x2Wf0PKMb4"
2020-02-15 18:01:00,"“Someone wants you dead. Someone’s paid them to put a curse on you.”

#ThePaleHorse concludes tomorrow | 9pm |… https://t.co/y5thgEtn5G"
2020-02-15 16:01:00,"Refugees in Jordan and scientists from the UK are growing fresh food using old mattresses. 🌱

https://t.co/cn8LIY5XYu"
2020-02-15 14:01:00,".@DavidSchwimmer's first attempt at shaving didn't go EXACTLY to plan... 😆 

#TheGNShow | Streaming now on… https://t.co/JP7KAfFzqN"
2020-02-15 13:01:00,"When a new dinosaur is discovered, there's only one person to turn to...

6-year-old George, @bbcr1's resident dino… https://t.co/tl4UCzadNv"
2020-02-15 12:01:00,"We're interested in one thing, and one thing only... nicking bent coppers!  🚨

All 5 series of #LineOfDuty are avai… https://t.co/3L9rI4IrfF"
2020-02-15 11:01:00,"#ShameInTheGame sheds light on the shocking racism that still plagues football leagues in the UK. 

Watch on… https://t.co/DDZNtJvhAS"
2020-02-15 11:01:00,"#ShameInTheGame sheds light on the shocking racism that still plagues football leagues in the UK. 

Watch on… https://t.co/DDZNtJvhAS"
2020-02-14 20:01:00,"Tonight's guests on The #GrahamNorton Show...

⭐️@jtimberlake ⭐️@annakendrick47 ⭐️@otimabuse ⭐️@alancarr ⭐️… https://t.co/0tnqWRPIXG"
2020-02-14 19:01:00,"""Do the things that might feel like they're just out of your reach.""  🌎

Christina Koch is back on Earth after 328… https://t.co/4Miscd4E4i"
2020-02-14 17:01:00,"West Africa's first drone corridor has opened in #SierraLeone.

Can drones improve pregnant women's life chances th… https://t.co/XNNXH3slZt"
2020-02-14 14:03:22,RT @BBCiPlayer: What if Line Of Duty was actually a romantic comedy? 💖🚓🤣 #ValentinesDay https://t.co/igioxghpdt
2020-02-14 13:36:56,"RT @BBCOne: Love is never black and white.

#NoughtsAndCrosses. Coming to @BBCOne on the 5th of March at 9pm, with all episodes available f…"
2020-02-14 13:35:16,RT @HackerTDog: RETWEET IF YOU WANT THE PERFECT #ValentinesDay2020 BY SEEING ME AND DODGE REUNITED IN OUR REMAKE OF SHAKESPEARE’S ROMEO AND…
2020-02-14 13:18:19,"RT @BBCSounds: Valentine's Day Survival Guide, from @missgemcollins 😘

Happy #ValentinesDay! Listen to The Gemma Collins Podcast on BBC Sou…"
2020-02-14 13:01:00,"This tense moment a great white shark started hunting a seal pup… and our spy camera! 

#SpyInTheWild | Streaming n… https://t.co/u8cZDL8DDq"
2020-02-14 12:26:32,"RT @BBCTwo: Could you live in the wilderness with your partner? Here are some tips from these loved-up couples... 💚🌳😃

#ValentinesDay https…"
2020-02-14 10:58:09,"So... @bbcradio2 had @harry_styles AND @stephenfry as guests this morning!  🤩

Full podcast on @BBCSounds!… https://t.co/sbMo69OF25"
2020-02-14 10:05:18,"RT @BBCTwo: ""She is the love of my life, no doubt.""

30 years ago, Duane and Rena began building a house in the Alaskan wilderness. Now, th…"
2020-02-14 09:01:00,"Three sportsmen living with motor neurone disease (@DoddieWeir5, @DarbyRimmerMND and @Rob7Burrow) open up about the… https://t.co/JvYNiIY3Nc"
2020-02-14 08:26:20,Forget #ValentinesDay  - celebrate #GalentinesDay and #PalentinesDay with #InsideCinema's celebration of film frien… https://t.co/ZjCkOGeWGn
2020-02-13 19:01:00,"Brand new #Hospital lets us see inside the NHS in unprecedented times.

9pm | @BBCTwo &amp; @BBCiPlayer.

👉… https://t.co/pJslz73ffr"
2020-02-13 17:01:00,"Hundreds of thousands of bats have invaded the Australian town of Ingham - and residents are fed up. 🦇
https://t.co/bHO120V5ZI"
2020-02-13 13:01:00,"Has @RobertDowneyJr ever peed in a swimming pool?  🤔

More important topics are covered in Kids Ask Difficult Quest… https://t.co/wG4eSDpUi0"
2020-02-13 11:12:40,"RT @BBCTwo: Extraordinary pressures. Exceptional care.

The award-winning #Hospital returns. Thursday, 9pm, on @BBCTwo and @BBCiPlayer. htt…"
2020-02-13 11:04:22,"RT @BBCOne: It's time to head back to the #MasterChefUK kitchen! 👨‍🍳👩‍🍳 🏆

Monday 24th February | 9pm | @BBCOne &amp; @BBCiPlayer 

@JohnTorode…"
2020-02-13 09:01:00,"This #Mastermind Specialist Subject is UK Rap. Think you can Do Better?  😉

https://t.co/53Ez1SoNgB"
2020-02-13 09:01:00,"This #Mastermind Specialist Subject is UK Rap. Think you can Do Better?  😉

https://t.co/53Ez1SoNgB"
2020-02-13 08:01:00,"These dogs are 'man's best friend' AND a chimp's best friend! 🥰🐵
#BabyChimpRescue | Streaming now on @BBCiPlayer.
https://t.co/AUFdOFH9Wu"
2020-02-12 20:19:35,"RT @BBCTheOneShow: 🚨 Have you heard the news?! 🚨

@JLSOfficial are back together! 

Don’t miss #TheOneShow this Friday when they'll be live…"
2020-02-12 20:01:00,"Tonight's #SpyInTheWild spy creatures explore the islands of the southern seas.  🏝

9pm | @BBCOne &amp; @BBCiPlayer.

👉… https://t.co/xCTCEQWhCI"
2020-02-12 19:01:00,"“Where we were from it was just unheard of for a boy to be dancing, especially a black boy”.

Performing means ever… https://t.co/SK4LMNFHhZ"
2020-02-12 17:01:00,"Baby Albie is too adorable! ❤️

https://t.co/6ciPqTOkvR"
2020-02-12 16:51:20,RT @HackerTDog: IT WAS AMAZING TO MEET MY COMEDY HERO. SAID JIM CARREY WHEN HE MET ME. SEE MY FULL #SONIC THE HEDGEHOG MOVIE FILM HERE COCK…
2020-02-12 13:01:00,".@ChefTomKerridge has a genius ingredient swap to make these brownies much healthier! 😋

#LoseWeightGetFit is on… https://t.co/pVZlaDysvL"
2020-02-12 09:55:21,RT @bbcpress: 🛠 Breaking! Award-winning restoration show #TheRepairShop gets an evening slot on @BBCOne this spring &gt;&gt; https://t.co/OGk6FlG…
2020-02-12 09:01:00,"Why is claustrophobia a recurring theme with #InsideNo9?  📺

@SP1nightonly and 
@ReeceShearsmith chat to… https://t.co/iaHsmsj8mN"
2020-02-12 08:01:00,"""I knew instantly something was different, something was wrong..."" 😂

Listener Tom told 
@GregJames and… https://t.co/sXsdj5ictm"
2020-02-11 20:01:00,"#TheSplit is back for a brand new series!  🙌

9pm | @BBCOne &amp; @BBCiPlayer.

👉 https://t.co/BaiqaSrGUQ https://t.co/JsyaNCwoFD"
2020-02-11 19:01:00,"Ruby was repeatedly sent home from school because her natural hair was ""too big"". 

It's taken more than three year… https://t.co/6roCStZCHa"
2020-02-11 17:01:00,"Has @NiallOfficial made @lewiscapaldi write a HAPPY song? 

#NiallHoran told @scott_mills and @chris_stark that he… https://t.co/F0yInR0uy2"
2020-02-11 13:43:39,RT @BBCOne: Back to work for this lot at the #LineOfDuty Series 6 read-through! 🚔 @line_of_duty https://t.co/ulMQ45wWfS
2020-02-11 13:01:00,"Before he was famous, @DavidSchwimmer was a rollerskating waiter... and did some pretty dangerous stunts! 😱… https://t.co/EO6EFFyS4M"
2020-02-11 12:21:23,"RT @BBC6Music: Why is claustrophobia a recurring theme with Inside No.9?  📺

Hear the full chat with Steve Pemberton (@SP1nightonly) and @R…"
2020-02-11 12:20:55,RT @BBCTwo: L👀k at this amazing artwork for the next #InsideNo9! 👏 https://t.co/kDEBZwzUOE
2020-02-11 10:07:10,"RT @bbcbitesize: Stay safe. Be kind. 🧡

Why do people troll and what can you do about it? #SaferInternetDay
👉 https://t.co/uYm3hfCDk2 https…"
2020-02-11 09:01:00,"This robot dog is being used in therapy to help people living with dementia. 🐶
https://t.co/veBGuYLgCp"
2020-02-11 09:01:00,"This robot dog is being used in therapy to help people living with dementia. 🐶
https://t.co/veBGuYLgCp"
2020-02-11 08:01:00,"Meet the 68-year-old woman running to save her husband.
https://t.co/upWPKUpQQJ"
2020-02-10 20:01:00,A brand new documentary follows @rioferdy5 and his fiancée Kate Wright as they adjust to life as a blended family.… https://t.co/IsS6ECAVx6
2020-02-10 19:01:00,"Time for another look #InsideNo9...  👀

10pm | @BBCTwo &amp; @BBCiPlayer.

 @Jenna_Coleman_  @kadiffkirwan 

👉… https://t.co/T7C1uaE5Mx"
2020-02-10 17:01:00,".@MarkRuffalo made a BIG mistake at the Thor premiere... 😂🙈 

#TheGNShow | Streaming now on @BBCiPlayer.
https://t.co/2QjvwuMmLo"
2020-02-10 13:01:00,"Not the Tube fact we need on a Monday, TBH...  😖

#QI | Streaming now on @BBCiPlayer.
https://t.co/HJs0Cphjim"
2020-02-10 09:55:08,"South Korea's #Parasite made history by winning best picture at the #Oscars2020. 
👉 https://t.co/oP9BdBsVXI https://t.co/Pqi084XYVZ"
2020-02-10 09:43:53,"RT @bbcpress: 🆕🚗 ""The world's best motor show moves to the nation's most popular channel"" - #TopGear motors on to @BBCOne: https://t.co/hDQ…"
2020-02-10 08:01:00,"Just @aliciakeys with a beautiful 
@billieeilish #LiveLounge cover to start your week.  ✨

Full video on @bbcr1 You… https://t.co/EwOi0XA6il"
2020-02-09 20:01:00,"#TalkingSexWithGran is surprisingly adorable.  ❤️
https://t.co/hcak6wkYwH"
2020-02-09 19:01:00,"A mysterious list of names is found in the shoe of a dead woman. Who wrote it, and what does it mean?

Agatha Chris… https://t.co/M4blS9kTNE"
2020-02-09 16:58:24,"#JamesAcaster is here to call out any of your chocolate selection box disrespect. 🍬

#QI | Streaming now on… https://t.co/S9LZLU9Feq"
2020-02-09 16:01:00,Gerard lost 12 stone and had a tummy tuck to get rid of excess skin. But it didn't quite go to plan.… https://t.co/i6vMEGp41h
2020-02-09 14:01:00,"What is #electrosensitivity? 

Emma used to work in social media until she started developing symptoms.

https://t.co/sOzwm2wg12"
2020-02-09 12:01:00,"It may be horrible weather, but you can feel instantly tropical making this one-ingredient banana ice cream!  🍌🍦
https://t.co/PknK2eCUbe"
2020-02-08 18:01:00,"NOPE.  🐍🎤😱
https://t.co/8eQu8A9YTG"
2020-02-08 15:01:00,"It's almost time for the fiercest #6Nations rivalry, #SCOvENG...

From 4pm | @BBCOne &amp; @BBCiPlayer. 

👉… https://t.co/UMttO5UqxF"
2020-02-08 14:01:00,"Stylist Shirley Raines offers dignity through beauty and kindness to homeless people in Los Angeles, free of charge… https://t.co/BdAZ8nuVvD"
2020-02-08 12:01:00,"Would you spend the night in a caravan up a tree? 😲🌳🚐 

@FrankieBoyle's Tour Of Scotland | Streaming now on… https://t.co/lCqb5qNifd"
2020-02-07 20:01:00,"Tonight on The @GrahNort Show...

⭐️@MarkRuffalo ⭐️@DavidSchwimmer ⭐️ @nickmohammed ⭐️@aliciakeys ⭐️and Tamsin Grei… https://t.co/1hsMGHAfFL"
2020-02-07 20:01:00,"Tonight on The @GrahNort Show...

⭐️@MarkRuffalo ⭐️@DavidSchwimmer ⭐️ @nickmohammed ⭐️@aliciakeys ⭐️and Tamsin Grei… https://t.co/1hsMGHAfFL"
2020-02-07 18:18:59,RT @HackerTDog: RETWEET IF YOU’RE GOING TO GET THAT #FRIDAYFEELING BY WATCHING MY ACE NEW FILM WITH @mattcoyney ABOUT HOW TO WRITE A BOOK!…
2020-02-07 17:12:01,"RT @BBCBreakfast: Very few babies have ever donated their organs, Angelo Ray was one of them...
He was just eight days old when he died 💔 h…"
2020-02-07 17:01:00,".@AliPlumb chats to Margot Robbie ahead of #BirdsOfPrey. And it's everything we could have wishes for.

Watch the f… https://t.co/W0uAoB7Jh5"
2020-02-07 14:10:54,RT @bbcwritersroom: We're delighted to announce the names of the 11 #writers and production companies for our TV Drama Writers' Programme 2…
2020-02-07 12:58:00,"In 1980s movies, the teens really knew how to dance #BBCInsideCinema https://t.co/OWnhuZXypR"
2020-02-07 11:15:42,"RT @BBCSport: It's pimp my ride...but for the biggest sports stars in the world 🤩

Watch more: https://t.co/naXBV5ohCs https://t.co/jvg8U1l…"
2020-02-07 09:01:00,"""They've bulldozed 140 acres down and just killed all of our koalas.""

A woman's emotional response to finding dead… https://t.co/IKej8UDWtl"
2020-02-07 08:01:00,"These classrooms are made out of 100% plastic waste! ♻️
https://t.co/8NnZiiWPJB"
2020-02-06 19:01:00,Farmers in Mexico handle sulphuric acid with no safety equipment to make candelilla wax for the leading cosmetics b… https://t.co/Yr8v0VnNvo
2020-02-06 17:01:00,"Kenyan musician @HeyHeyBlinky speaks on art in Africa, his experience with depression and the stigma around mental… https://t.co/6nDLSpgn8z"
2020-02-06 14:25:18,"RT @bbcpress: 🎬 Filming has started on #Mandy, a brand new @BBCTwo comedy series from @missdianemorgan. We'll leave the big questions for #…"
2020-02-06 13:01:00,"Got (plant-based) milk?  🥛🌱

Which alternatives pack the best nutritional punch? 

#TrustMeImADoctor
https://t.co/42eaX6Xz9V"
2020-02-06 09:01:00,"When you've got that wanderlust... but you're also indecisive.  🤦‍♀️

#GoodOmens | Streaming now on @BBCiPlayer.
https://t.co/13meTa5H8s"
2020-02-06 08:01:00,"After being attacked in a nightclub, @CurtisPritchard was worried that he might never be able to dance again.… https://t.co/paclKa9oPf"
2020-02-06 07:26:38,"RT @BBCOne: Thanks for everything, Thomas. ❤️

#SilentWitness https://t.co/GUZDBeMEh1"
2020-02-05 22:32:40,RT @EmiliaFox: Farewell Thomas. Thank you #RichardLintern for being so wonderful to work with both on and off screen. We are going to miss…
2020-02-05 22:01:00,"Thanks for everything, Thomas. ❤️

#SilentWitness https://t.co/oQG0msJWhJ"
2020-02-05 21:34:31,"RT @thelizcarr: Less than an hour to go.

Less than two until we know...

Good Luck everyone!

@MACrompton @EmiliaFox @lawrencetill @bbcstu…"
2020-02-05 21:04:32,RT @EmiliaFox: Well said #Clarissa @thelizcarr
2020-02-05 21:04:32,RT @EmiliaFox: Well said #Clarissa @thelizcarr
2020-02-05 20:56:52,@kristinjozi @MargotRobbie @BBCiPlayer Never too late 😁
2020-02-05 20:55:55,@AndrewShields74 Spooky...  👀
2020-02-05 20:01:00,"It's a race against time to save Jack... 😰

#SilentWitness series finale | 9pm | @BBCOne &amp; @BBCiPlayer. https://t.co/JhfpHYrWGs"
2020-02-05 18:01:00,"Jack is rushed to hospital after collapsing at the scene of a car crash. As he fights for his life, the team must i… https://t.co/ZxpdOc4haW"
2020-02-05 13:01:00,"Wait till you hear what Alan thinks a long fingernail would be used for... 😳

#QI | Streaming now on @BBCiPlayer.

https://t.co/fI4MpaTyUd"
2020-02-05 09:01:00,"Daniel Kaluuya's accent lie massively backfired... 😬

#TheGNShow | Streaming now on @BBCiPlayer.
https://t.co/X3HR9JJXHu"
2020-02-05 08:01:00,"Deja vu is pretty weird. But what actually is it?  👀

https://t.co/ZlTIBjgNQY"
2020-02-05 05:51:48,"RT @BBC6Music: 🎟Independent venues are the lifeblood of the music scene.
🚍 @steve_lamacq spent a week visiting a few of our favourite venue…"
2020-02-04 19:21:14,"RT @BBCFOUR: Got everything you need to join our live #BBCLifeDrawing class tonight?

2B Pencil ☑️
Charcoal ☑️
Paper  ☑️
Eraser  ☑️
  
Take…"
2020-02-04 19:20:52,RT @BBCFOUR: How do you make the body more lifelike? Learn tips on the nuances of the full human body with @DianaAli22 in our first ever li…
2020-02-04 19:01:00,"We love that @MargotRobbie is a HUGE Harry Potter nerd! 🤓

#TheGNShow | Streaming now on @BBCiPlayer.

https://t.co/60270pGgls"
2020-02-04 17:01:00,"Termite queens go through A LOT.  😫

#QI | Streaming now on @BBCiPlayer.

https://t.co/aEXFSbm3iW"
2020-02-04 16:28:36,RT @BBCTwo: .@ReeceShearsmith and @SP1nightonly blow the whistle on ep 1 of #InsideNo9 in their new @BBCSounds podcast 🙌 https://t.co/P1Cg1…
2020-02-04 13:28:11,RT @BBCRadio2: The lovely (and VERY brave) @FrankieBridge will be trekking 100 miles across the ice of Lake Khovsgol in Mongolia with @spor…
2020-02-04 13:01:00,"Multiple BAFTA-winning film '1917' is tipped for #Oscars success this weekend. 

Director Sam Mendes talks us throu… https://t.co/OpyX1vhzAX"
2020-02-04 11:59:59,"RT @BBCFOUR: Get your pencils and paper ready for the first ever #BBCLifeDrawing class with @lachlangoudie and Daphne Todd. 

Draw along at…"
2020-02-04 09:36:45,"RT @BBCBreakfast: Joining @louiseminchin @grimmers and @JudgeRinderTV for @sportrelief #OnThinIce is… @FrankieBridge 🤩🤩

This is how she’s…"
2020-02-04 08:53:18,"RT @BBCBreakfast: 🚨🚨 REVEAL🚨🚨
@louiseminchin tells #BBCBreakfast she’s joining this year’s @sportrelief challenge #OnThinIce in Mongolia ❄️…"
2020-02-04 08:01:00,"These very good boys and girls have helped raise thousands for charity! 🐶
https://t.co/QlljyHXyMk"
2020-02-04 08:01:00,"These very good boys and girls have helped raise thousands for charity! 🐶
https://t.co/QlljyHXyMk"
2020-02-04 07:12:07,"RT @BBCOne: Don’t do this to us, Jack… 😱

#SilentWitness concludes Wednesday | 9pm | @BBCOne &amp; @BBCiPlayer. https://t.co/FXxoZd1la7"
2020-02-03 22:01:00,"Don’t do this to us, Jack… 😱

#SilentWitness concludes Wednesday | 9pm | @BBCOne &amp; @BBCiPlayer. https://t.co/I9BFjbFlQX"
2020-02-03 21:21:54,"RT @BBCOne: After a soldier dies in military training, the post-mortem takes a dangerous turn when Thomas discovers traces of a possible ne…"
2020-02-03 19:01:00,"After a soldier dies in military training, the post-mortem takes a dangerous turn when Thomas discovers traces of a… https://t.co/3wNPB05IEQ"
2020-02-03 18:56:19,@lizlane05 @Cirque They make it look so easy! Absolutely mesmerising 😍
2020-02-03 18:09:06,"RT @BBC6Music: On Saturday 7th March, Jodie Whittaker (@bbcdoctorwho) will join Shaun Keaveny as he broadcasts his show live from the 6 Mus…"
2020-02-03 17:01:00,"You never know what will happen Inside No 9...

Brand new series #InsideNo9 | 10pm | @BBCTwo &amp; @BBCiPlayer.

👉… https://t.co/vTEyd4dTa0"
2020-02-03 13:01:00,"If you’re born in London, grow up in Delhi and go to college in the US, do you feel at home in multiple societies,… https://t.co/dIzAoCbWtO"
2020-02-03 10:51:03,"RT @bbcthree: Four young make-up consumers head to America to investigate the secrets of the beauty business, where they'll meet YouTube in…"
2020-02-03 10:30:53,"RT @BBCWorld: From Brad Pitt's message for ""single"" Britain, to crying mums - here are the highlights from the 2020 #Baftas https://t.co/uY…"
2020-02-03 09:01:00,"I wish @ClaudiaWinkle could be in my kitchen every time I attempt to cook... 😂☀️🍳

#BestHomeCook | Streaming now on… https://t.co/bVRm4trfxm"
2020-02-03 08:01:00,"'I don't want to crush her dreams...' 😂

Turns out @Stormzy is NOT a fan of chips dipped in milkshake - where do yo… https://t.co/ttCg3cGO8r"
2020-02-03 01:41:42,"RT @BBCSport: First half ✅
Half time show ✅✅

#SuperBowlLIV 🔥 🔥 🔥 

📺 Join us on @BBCOne or follow the action LIVE HERE 👉 https://t.co/Cag4…"
2020-02-02 23:04:32,"That's a wrap! Until next year, folks... 👋🏆🎬

@BAFTA #BAFTA #BAFTAs https://t.co/AyCVlxKb0b"
2020-02-02 22:58:21,"How have we gone TWO HOURS without mentioning that Hot Priest is here?? 😍🔥 #Fleabag 

@BAFTA #BAFTAs #BAFTA https://t.co/vDLGCfGr98"
2020-02-02 22:55:39,"RT @BBCOne: Warm congratulations to Kathleen Kennedy, winner of this year's @BAFTA Fellowship. The force is with her! 👏🎬💫

#BAFTA #BAFTAs h…"
2020-02-02 22:53:34,RT @BAFTA: No painted on smiles from @jokermovie's Joaquin Phoenix backstage at the #EEBAFTAs 🤡 #BAFTAs https://t.co/dfI2QNs15W
2020-02-02 22:46:50,"TFW your film wins SEVEN #BAFTAs. 🏆🏆🏆🏆🏆🏆🏆

@BAFTA #BAFTA @1917 https://t.co/ey5c5xykZv"
2020-02-02 22:45:33,"RT @BBCOne: 🎬🎥 And the @BAFTA for #BestFilm goes to… @1917! 👏🎞🏆

#BAFTA #BAFTAs https://t.co/jnzfb4pG1a"
2020-02-02 22:45:33,"RT @BBCOne: 🎬🎥 And the @BAFTA for #BestFilm goes to… @1917! 👏🎞🏆

#BAFTA #BAFTAs https://t.co/jnzfb4pG1a"
2020-02-02 22:39:22,RT @BBCOne: The incredible Renee Zellweger wins the #LeadingActress @BAFTA for her extraordinary performance as the legendary Judy Garland.…
2020-02-02 22:34:44,"RT @BBCOne: A mesmerising leading performance as the Joker.

Congratulations, Joaquin Phoenix, on your #LeadingActor @BAFTA! 🙌🎥🎭

#BAFTA #B…"
2020-02-02 22:31:51,"RT @BBCOne: Congratulations, Sam Mendes, on winning the #BestDirector @BAFTA for @1917! 🏆🎬

#BAFTA #BAFTAs https://t.co/D2I41bllAZ"
2020-02-02 22:28:16,"Daisy Ridley is ALL of us watching THAT @Cirque du Soleil performance! 😲🤩

#BAFTA #BAFTAs https://t.co/7mamBvLwE2"
2020-02-02 22:23:47,"This moment was so moving.

Congratulations to @onlymikes_, who has won the @BAFTA Rising Star award tonight! 🌟… https://t.co/uHoXYvqMPz"
2020-02-02 22:21:45,"RT @BBCOne: The future’s bright for @onlymikes_! The #BlueStory star’s just won the @BAFTA for #EERisingStar! 👏🌟🏆
#BAFTAs #BAFTA https://t.…"
2020-02-02 22:20:35,Seeing Gandalf give a @BAFTA to Gollum is exactly why we love this show! 😃🏆 #BAFTA #BAFTAs https://t.co/9piac9lEWC
2020-02-02 22:20:11,"A dazzling display of brains, courage and heart. ❤️

@Cirque De Soleil’s performance at this year’s #BAFTAs was BRE… https://t.co/OUwHZZuLPU"
2020-02-02 22:02:17,The #BAFTAs are getting the royal treatment! Please welcome their Royal Highnesses the Duke and Duchess of Cambridg… https://t.co/pWnTCQRkdt
2020-02-02 21:59:13,"RT @BBCOne: The man, the myth, the legend. Oh - and he’s a #BestSupportingActor @BAFTA winner now too! 🎥🎭

Let’s hear it for the one and on…"
2020-02-02 21:46:27,"And the @BAFTA for most adorable high five goes to... Taika and Roman! 🤚❤️

#BAFTA #BAFTAs https://t.co/ek7vF6Q95S"
2020-02-02 21:41:34,"RT @BBCOne: The man of many faces… and now he’s a @BAFTA winner too!

Congratulations, Andy Serkis, on winning the #BAFTA for Outstanding B…"
2020-02-02 21:36:18,"RT @BBCOne: It's @Mark_Jenkin's first feature... and WHAT a feature it is. 🎬🎞

🏆 Congratulations to #Bait, @BAFTA winner for Outstanding De…"
2020-02-02 21:32:33,"Florence Pugh. That's it. That's the tweet. ❤️

#BAFTAs #BAFTA https://t.co/96QXE3t51P"
2020-02-02 21:19:05,"RT @BBCOne: ❤️ We stan Laura Dern, winner of the #BestSupportingActress @BAFTA! ❤️🏆
#BAFTAs #BAFTA https://t.co/oSZ3CsyoOk"
2020-02-02 21:14:47,"RT @BBCOne: 🎥🎞 A phenomenon of British cinema. 👏

#1917Movie has won the @BAFTA for #OutstandingBritishFilm! 🏆
#BAFTAs #BAFTA https://t.co/…"
2020-02-02 21:00:25,"The stars are out tonight for the year's biggest British film event!

The #BAFTAs are starting now on @BBCOne! 🤩🎥🎞🏆
@BAFTA #BAFTA"
2020-02-02 20:01:00,Tonight is #SuperBowl54 - where an estimated 160 million people around the world will watch #SanFrancisco49ers v… https://t.co/pQQyNl3mbf
2020-02-02 19:01:11,"RT @BAFTA: A warm welcome to Their Royal Highnesses The Duke &amp; Duchess of Cambridge, who have arrived on the red carpet for the #EEBAFTAs @…"
2020-02-02 19:01:11,"RT @BAFTA: A warm welcome to Their Royal Highnesses The Duke &amp; Duchess of Cambridge, who have arrived on the red carpet for the #EEBAFTAs @…"
2020-02-02 19:01:00,"It's almost time for the #BAFTAs! ✨

@grahnort hosts the ceremony from the Royal Albert Hall in London.

9pm |… https://t.co/2DJjX12pBg"
2020-02-02 18:54:19,"Aww. This bromance is giving us LIFE! 😍❤️

#BAFTAs 9pm @BBCOne #BAFTA https://t.co/Cd1VZvAsHP"
2020-02-02 18:50:06,Let's hear it for Olivia Colman! 😃👏 https://t.co/7nQU3M6qbn
2020-02-02 18:43:46,"Funny AND fabulous... It's the one and only @RebelWilson! 🙌😃

#BAFTAs 9pm @BBCOne #BAFTA https://t.co/mDmX7Cbf3w"
2020-02-02 18:41:26,RT @BAFTA: Star of @1917FilmUK George MacKay is here! 1917 is nominated across 9 categories tonight! #EEBAFTAs #BAFTAs https://t.co/grHx67R…
2020-02-02 18:39:01,"Queen of Dragons = Queen of the Red Carpet! Emilia Clarke is here! 🐉😍

#BAFTAs 9pm @BBCOne #BAFTA https://t.co/AdcvL1Z56v"
2020-02-02 18:30:22,RT @BAFTA: 👋 Hello from the nominated Adam Driver arriving on the #EEBAFTAs red carpet. #BAFTAs (@MarriageStory) https://t.co/QdDniSnGBN
2020-02-02 18:23:04,RT @BAFTA: It's a power-nominee arrival with @LittleWomen writer and director Greta Gerwig and @MarriageStory writer and director Noah Baum…
2020-02-02 18:11:06,RT @BAFTA: #EERisingStar nominee @KaitlynDever is here! 😍 #EEBAFTAs #BAFTAs https://t.co/aMwQg9cQjN
2020-02-02 18:05:57,"RT @BAFTA: It's a walking Joaquin Phoenix, star of @jokermovie and Leading Actor nominee 😎 #EEBAFTAs #BAFTAs https://t.co/oKbhwy1AKr"
2020-02-02 18:05:05,"RT @BAFTA: British icon Hugh Grant arrives on the #EEBAFTAs red carpet 🌟 #BAFTAs

 (@HackedOffHugh) https://t.co/MTYZvfNHjT"
2020-02-02 17:59:54,"RT @BBCNewsEnts: Kathleen Kennedy, #Bafta fellowship recipient, says there will be a female director on a Star Wats movie- there are a alre…"
2020-02-02 17:57:37,RT @BAFTA: Sam Mendes is officially at the #BAFTAs! Watch him discuss his nine-time nominated film @1917FilmUK and his Director nomination…
2020-02-02 16:29:37,"RT @BAFTA: Only an hour until our red carpet begins! You can watch all the action here, who are you most excited to see? 🤩 #EEBAFTAs #BAFTAs"
2020-02-02 16:01:00,"Could you train like an #NFL quarterback?  🏈

#SuperBowl #SuperBowl54

https://t.co/FCEyfriHcD"
2020-02-02 14:01:00,"The #6Nations continues today, with live coverage of #FranceVEngland on @BBCOne &amp; @BBCiPlayer from 2:30pm.  🙌

👉… https://t.co/ICGXAIVdFp"
2020-02-02 13:01:00,We sent an adorable spy to find out more about the ingenious way sea otters protect their pups from danger in the o… https://t.co/MrMqcQgFch
2020-02-02 12:01:00,"How a quick thinking passer-by saved some kittens using his coffee... 😸☕️❄️
https://t.co/jOmLFvEdei"
2020-02-02 11:01:00,"It’s that time of year again… Get Your Kit On for @SportRelief!  🙌

Get your FREE fundraising pack  👉… https://t.co/wcdbeUqGPr"
2020-02-02 11:01:00,"It’s that time of year again… Get Your Kit On for @SportRelief!  🙌

Get your FREE fundraising pack  👉… https://t.co/wcdbeUqGPr"
